"","id","start","end","duration","sound.files","selec","note_label","Bird.ID","Song_ID","Clutch","Subtutor","notelab2"
"16079",2345252,13.762,13.78126,19.26,"JS0216-20180601-001.wav",42,"Chirp","JS0216","JS0216-001","AP",NA,"D"
"16080",2345253,13.809,13.99755,188.55,"JS0216-20180601-001.wav",43,"Slope","JS0216","JS0216-001","AP",NA,"B"
"16081",2345254,11.379,11.393,14,"JS0216-20180601-002.wav",1,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16082",2345255,11.398,11.505,107,"JS0216-20180601-002.wav",2,"Curve","JS0216","JS0216-002","AP",NA,"A"
"16083",2345256,12.057,12.07336,16.36,"JS0216-20180601-002.wav",3,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16084",2345257,12.07936,12.178,98.64,"JS0216-20180601-002.wav",4,"Curve","JS0216","JS0216-002","AP",NA,"A"
"16085",2345258,12.564,12.582,18,"JS0216-20180601-002.wav",5,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16086",2345259,12.66081,12.74961,88.8,"JS0216-20180601-002.wav",6,"Curve","JS0216","JS0216-002","AP",NA,"A"
"16087",2345260,13.144,13.16281,18.81,"JS0216-20180601-002.wav",7,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16088",2345261,13.16581,13.271,105.19,"JS0216-20180601-002.wav",8,"Curve","JS0216","JS0216-002","AP",NA,"A"
"16089",2345262,13.498,13.511,13,"JS0216-20180601-002.wav",9,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16090",2345263,13.517,13.639,122,"JS0216-20180601-002.wav",10,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16091",2345264,13.85,13.86936,19.36,"JS0216-20180601-002.wav",11,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16092",2345265,13.8739,13.99255,118.65,"JS0216-20180601-002.wav",12,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16093",2345266,14.088,14.103,15,"JS0216-20180601-002.wav",13,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16094",2345267,14.109,14.229,120,"JS0216-20180601-002.wav",14,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16095",2345268,14.28,14.293,13,"JS0216-20180601-002.wav",15,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16096",2345269,14.3,14.423,123,"JS0216-20180601-002.wav",16,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16097",2345270,14.47906,14.52406,45,"JS0216-20180601-002.wav",17,"Stack","JS0216","JS0216-002","AP",NA,"E"
"16098",2345271,14.569,14.581,12,"JS0216-20180601-002.wav",18,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16099",2345272,14.615,14.745,130,"JS0216-20180601-002.wav",19,"Stack","JS0216","JS0216-002","AP",NA,"E"
"16100",2345273,14.787,14.8,13,"JS0216-20180601-002.wav",20,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16101",2345274,14.8369,15.01439,177.49,"JS0216-20180601-002.wav",21,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16102",2345275,15.079,15.095,16,"JS0216-20180601-002.wav",22,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16103",2345276,15.126,15.31355,187.55,"JS0216-20180601-002.wav",23,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16104",2345277,15.365,15.38,15,"JS0216-20180601-002.wav",24,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16105",2345278,15.41345,15.596,182.55,"JS0216-20180601-002.wav",25,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16106",2345279,15.657,15.67236,15.36,"JS0216-20180601-002.wav",26,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16107",2345280,15.70345,15.88564,182.19,"JS0216-20180601-002.wav",27,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16108",2345281,15.945,15.96616,21.16,"JS0216-20180601-002.wav",28,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16109",2345282,15.9959,16.18455,188.65,"JS0216-20180601-002.wav",29,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16110",2345283,16.243,16.25981,16.81,"JS0216-20180601-002.wav",30,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16111",2345284,16.289,16.47393,184.93,"JS0216-20180601-002.wav",31,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16112",2345285,16.538,16.55636,18.36,"JS0216-20180601-002.wav",32,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16113",2345286,16.589,16.784,195,"JS0216-20180601-002.wav",33,"NLP_Slope","JS0216","JS0216-002","AP",NA,"K"
"16114",2345287,16.817,16.83681,19.81,"JS0216-20180601-002.wav",34,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16115",2345288,16.854,16.998,144,"JS0216-20180601-002.wav",35,"Stack","JS0216","JS0216-002","AP",NA,"E"
"16116",2345289,17.063,17.08326,20.26,"JS0216-20180601-002.wav",36,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16117",2345290,17.111,17.313,202,"JS0216-20180601-002.wav",37,"NLP_Slope","JS0216","JS0216-002","AP",NA,"K"
"16118",2345291,17.351,17.37081,19.81,"JS0216-20180601-002.wav",38,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16119",2345292,17.385,17.523,138,"JS0216-20180601-002.wav",39,"Stack","JS0216","JS0216-002","AP",NA,"E"
"16120",2345293,17.563,17.58181,18.81,"JS0216-20180601-002.wav",40,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16121",2345294,17.61381,17.8061,192.29,"JS0216-20180601-002.wav",41,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16122",2345295,17.89481,17.92052,25.71,"JS0216-20180601-002.wav",42,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16123",2345296,17.938,18.128,190,"JS0216-20180601-002.wav",43,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16124",2345297,18.183,18.20861,25.61,"JS0216-20180601-002.wav",44,"Chirp","JS0216","JS0216-002","AP",NA,"D"
"16125",2345298,18.234,18.41,176,"JS0216-20180601-002.wav",45,"Slope","JS0216","JS0216-002","AP",NA,"B"
"16126",2345299,4.004,4.031,27,"JS0216-20180601-003.wav",1,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16127",2345300,4.581,4.595,14,"JS0216-20180601-003.wav",2,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16128",2345301,4.6,4.706,106,"JS0216-20180601-003.wav",3,"Curve","JS0216","JS0216-003","AP",NA,"A"
"16129",2345302,5.427,5.44336,16.36,"JS0216-20180601-003.wav",4,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16130",2345303,5.44536,5.556,110.64,"JS0216-20180601-003.wav",5,"Curve","JS0216","JS0216-003","AP",NA,"A"
"16131",2345304,6.303,6.316,13,"JS0216-20180601-003.wav",6,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16132",2345305,6.321,6.425,104,"JS0216-20180601-003.wav",7,"Curve","JS0216","JS0216-003","AP",NA,"A"
"16133",2345306,6.934,6.95,16,"JS0216-20180601-003.wav",8,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16134",2345307,6.954,7.065,111,"JS0216-20180601-003.wav",9,"Curve","JS0216","JS0216-003","AP",NA,"A"
"16135",2345308,7.34,7.358,18,"JS0216-20180601-003.wav",10,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16136",2345309,7.435,7.507,72,"JS0216-20180601-003.wav",11,"Curve","JS0216","JS0216-003","AP",NA,"A"
"16137",2345310,7.92236,7.9369,14.54,"JS0216-20180601-003.wav",12,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16138",2345311,7.9399,8.062,122.1,"JS0216-20180601-003.wav",13,"Slope","JS0216","JS0216-003","AP",NA,"B"
"16139",2345312,8.316,8.331,15,"JS0216-20180601-003.wav",14,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16140",2345313,8.33545,8.45455,119.1,"JS0216-20180601-003.wav",15,"Slope","JS0216","JS0216-003","AP",NA,"B"
"16141",2345314,8.516,8.53,14,"JS0216-20180601-003.wav",16,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16142",2345315,8.536,8.656,120,"JS0216-20180601-003.wav",17,"Slope","JS0216","JS0216-003","AP",NA,"B"
"16143",2345316,8.732,8.747,15,"JS0216-20180601-003.wav",18,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16144",2345317,8.75,8.867,117,"JS0216-20180601-003.wav",19,"Slope","JS0216","JS0216-003","AP",NA,"B"
"16145",2345318,8.915,8.97,55,"JS0216-20180601-003.wav",20,"Stack","JS0216","JS0216-003","AP",NA,"E"
"16146",2345319,9.002,9.017,15,"JS0216-20180601-003.wav",21,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16147",2345320,9.047,9.193,146,"JS0216-20180601-003.wav",22,"Stack","JS0216","JS0216-003","AP",NA,"E"
"16148",2345321,9.27,9.285,15,"JS0216-20180601-003.wav",23,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16149",2345322,9.3189,9.49929,180.39,"JS0216-20180601-003.wav",24,"Slope","JS0216","JS0216-003","AP",NA,"B"
"16150",2345323,9.559,9.57926,20.26,"JS0216-20180601-003.wav",25,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16151",2345324,9.61181,9.784,172.19,"JS0216-20180601-003.wav",26,"Slope","JS0216","JS0216-003","AP",NA,"B"
"16152",2345325,9.845,9.862,17,"JS0216-20180601-003.wav",27,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16153",2345326,9.895,10.07271,177.71,"JS0216-20180601-003.wav",28,"Slope","JS0216","JS0216-003","AP",NA,"B"
"16154",2345327,10.134,10.152,18,"JS0216-20180601-003.wav",29,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16155",2345328,10.187,10.35522,168.22,"JS0216-20180601-003.wav",30,"Slope","JS0216","JS0216-003","AP",NA,"B"
"16156",2345329,10.429,10.446,17,"JS0216-20180601-003.wav",31,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16157",2345330,10.4799,10.657,177.1,"JS0216-20180601-003.wav",32,"Slope","JS0216","JS0216-003","AP",NA,"B"
"16158",2345331,10.716,10.729,13,"JS0216-20180601-003.wav",33,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16159",2345332,10.762,10.962,200,"JS0216-20180601-003.wav",34,"Slope","JS0216","JS0216-003","AP",NA,"B"
"16160",2345333,11.013,11.03326,20.26,"JS0216-20180601-003.wav",35,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16161",2345334,11.06,11.266,206,"JS0216-20180601-003.wav",36,"NLP_Slope","JS0216","JS0216-003","AP",NA,"K"
"16162",2345335,11.301,11.317,16,"JS0216-20180601-003.wav",37,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16163",2345336,11.335,11.483,148,"JS0216-20180601-003.wav",38,"Stack","JS0216","JS0216-003","AP",NA,"E"
"16164",2345337,11.541,11.56661,25.61,"JS0216-20180601-003.wav",39,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16165",2345338,11.586,11.8,214,"JS0216-20180601-003.wav",40,"NLP_Slope","JS0216","JS0216-003","AP",NA,"K"
"16166",2345339,11.834,11.85336,19.36,"JS0216-20180601-003.wav",41,"Chirp","JS0216","JS0216-003","AP",NA,"D"
"16167",2345340,11.868,12.016,148,"JS0216-20180601-003.wav",42,"Stack","JS0216","JS0216-003","AP",NA,"E"
"16168",2345341,7.937,7.951,14,"JS0216-20180601-004.wav",1,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16169",2345342,7.955,8.062,107,"JS0216-20180601-004.wav",2,"Curve","JS0216","JS0216-004","AP",NA,"A"
"16170",2345343,8.569,8.586,17,"JS0216-20180601-004.wav",3,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16171",2345344,8.59,8.693,103,"JS0216-20180601-004.wav",4,"Curve","JS0216","JS0216-004","AP",NA,"A"
"16172",2345345,9.4,9.41735,17.35,"JS0216-20180601-004.wav",5,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16173",2345346,9.4219,9.52755,105.65,"JS0216-20180601-004.wav",6,"Curve","JS0216","JS0216-004","AP",NA,"A"
"16174",2345347,9.84,9.85835,18.35,"JS0216-20180601-004.wav",7,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16175",2345348,9.946,10.011,65,"JS0216-20180601-004.wav",8,"Curve","JS0216","JS0216-004","AP",NA,"A"
"16176",2345349,10.316,10.333,17,"JS0216-20180601-004.wav",9,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16177",2345350,10.339,10.459,120,"JS0216-20180601-004.wav",10,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16178",2345351,10.689,10.704,15,"JS0216-20180601-004.wav",11,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16179",2345352,10.708,10.829,121,"JS0216-20180601-004.wav",12,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16180",2345353,10.884,10.899,15,"JS0216-20180601-004.wav",13,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16181",2345354,10.903,11.023,120,"JS0216-20180601-004.wav",14,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16182",2345355,11.076,11.091,15,"JS0216-20180601-004.wav",15,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16183",2345356,11.095,11.211,116,"JS0216-20180601-004.wav",16,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16184",2345357,11.261,11.31,49,"JS0216-20180601-004.wav",17,"Stack","JS0216","JS0216-004","AP",NA,"E"
"16185",2345358,11.352,11.37716,25.16,"JS0216-20180601-004.wav",18,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16186",2345359,11.397,11.534,137,"JS0216-20180601-004.wav",19,"Stack","JS0216","JS0216-004","AP",NA,"E"
"16187",2345360,11.603,11.62716,24.16,"JS0216-20180601-004.wav",20,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16188",2345361,11.652,11.839,187,"JS0216-20180601-004.wav",21,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16189",2345362,11.946,11.97216,26.16,"JS0216-20180601-004.wav",22,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16190",2345363,11.994,12.178,184,"JS0216-20180601-004.wav",23,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16191",2345364,12.229,12.25371,24.71,"JS0216-20180601-004.wav",24,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16192",2345365,12.279,12.45971,180.71,"JS0216-20180601-004.wav",25,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16193",2345366,12.525,12.55306,28.06,"JS0216-20180601-004.wav",26,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16194",2345367,12.574,12.761,187,"JS0216-20180601-004.wav",27,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16195",2345368,12.813,12.83671,23.71,"JS0216-20180601-004.wav",28,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16196",2345369,12.858,13.05142,193.42,"JS0216-20180601-004.wav",29,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16197",2345370,13.107,13.12826,21.26,"JS0216-20180601-004.wav",30,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16198",2345371,13.156,13.34855,192.55,"JS0216-20180601-004.wav",31,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16199",2345372,13.403,13.42471,21.71,"JS0216-20180601-004.wav",32,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16200",2345373,13.453,13.654,201,"JS0216-20180601-004.wav",33,"NLP_Slope","JS0216","JS0216-004","AP",NA,"K"
"16201",2345374,13.685,13.699,14,"JS0216-20180601-004.wav",34,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16202",2345375,13.72,13.876,156,"JS0216-20180601-004.wav",35,"Stack","JS0216","JS0216-004","AP",NA,"E"
"16203",2345376,13.926,13.94871,22.71,"JS0216-20180601-004.wav",36,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16204",2345377,13.975,14.179,204,"JS0216-20180601-004.wav",37,"NLP_Slope","JS0216","JS0216-004","AP",NA,"K"
"16205",2345378,14.214,14.228,14,"JS0216-20180601-004.wav",38,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16206",2345379,14.248,14.394,146,"JS0216-20180601-004.wav",39,"Stack","JS0216","JS0216-004","AP",NA,"E"
"16207",2345380,14.447,14.46771,20.71,"JS0216-20180601-004.wav",40,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16208",2345381,14.495,14.68355,188.55,"JS0216-20180601-004.wav",41,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16209",2345382,14.745,14.77116,26.16,"JS0216-20180601-004.wav",42,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16210",2345383,14.7939,14.98555,191.65,"JS0216-20180601-004.wav",43,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16211",2345384,15.041,15.06371,22.71,"JS0216-20180601-004.wav",44,"Chirp","JS0216","JS0216-004","AP",NA,"D"
"16212",2345385,15.09335,15.285,191.65,"JS0216-20180601-004.wav",45,"Slope","JS0216","JS0216-004","AP",NA,"B"
"16213",2345386,5.323,5.338,15,"JS0216-20180601-005.wav",1,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16214",2345387,5.345,5.448,103,"JS0216-20180601-005.wav",2,"Curve","JS0216","JS0216-005","AP",NA,"A"
"16215",2345388,6.089,6.106,17,"JS0216-20180601-005.wav",3,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16216",2345389,6.11,6.214,104,"JS0216-20180601-005.wav",4,"Curve","JS0216","JS0216-005","AP",NA,"A"
"16217",2345390,7.032,7.046,14,"JS0216-20180601-005.wav",5,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16218",2345391,7.052,7.1561,104.1,"JS0216-20180601-005.wav",6,"Curve","JS0216","JS0216-005","AP",NA,"A"
"16219",2345392,7.52,7.54271,22.71,"JS0216-20180601-005.wav",7,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16220",2345393,7.618,7.713,95,"JS0216-20180601-005.wav",8,"Curve","JS0216","JS0216-005","AP",NA,"A"
"16221",2345394,7.945,7.957,12,"JS0216-20180601-005.wav",9,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16222",2345395,7.963,8.086,123,"JS0216-20180601-005.wav",10,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16223",2345396,8.228,8.242,14,"JS0216-20180601-005.wav",11,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16224",2345397,8.247,8.373,126,"JS0216-20180601-005.wav",12,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16225",2345398,8.432,8.447,15,"JS0216-20180601-005.wav",13,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16226",2345399,8.451,8.574,123,"JS0216-20180601-005.wav",14,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16227",2345400,8.721,8.74217,21.17,"JS0216-20180601-005.wav",15,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16228",2345401,8.766,8.907,141,"JS0216-20180601-005.wav",16,"Stack","JS0216","JS0216-005","AP",NA,"E"
"16229",2345402,8.947,8.96916,22.16,"JS0216-20180601-005.wav",17,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16230",2345403,8.994,9.18923,195.23,"JS0216-20180601-005.wav",18,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16231",2345404,9.441,9.46507,24.07,"JS0216-20180601-005.wav",19,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16232",2345405,9.533,9.631,98,"JS0216-20180601-005.wav",20,"Curve","JS0216","JS0216-005","AP",NA,"A"
"16233",2345406,9.864,9.87936,15.36,"JS0216-20180601-005.wav",21,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16234",2345407,9.884,10.006,122,"JS0216-20180601-005.wav",22,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16235",2345408,10.096,10.1129,16.9,"JS0216-20180601-005.wav",23,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16236",2345409,10.11745,10.23955,122.1,"JS0216-20180601-005.wav",24,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16237",2345410,10.299,10.313,14,"JS0216-20180601-005.wav",25,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16238",2345411,10.317,10.441,124,"JS0216-20180601-005.wav",26,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16239",2345412,10.498,10.512,14,"JS0216-20180601-005.wav",27,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16240",2345413,10.518,10.646,128,"JS0216-20180601-005.wav",28,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16241",2345414,10.695,10.728,33,"JS0216-20180601-005.wav",29,"Stack","JS0216","JS0216-005","AP",NA,"E"
"16242",2345415,10.782,10.797,15,"JS0216-20180601-005.wav",30,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16243",2345416,10.83,10.958,128,"JS0216-20180601-005.wav",31,"Stack","JS0216","JS0216-005","AP",NA,"E"
"16244",2345417,10.991,11.008,17,"JS0216-20180601-005.wav",32,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16245",2345418,11.039,11.22774,188.74,"JS0216-20180601-005.wav",33,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16246",2345419,11.286,11.301,15,"JS0216-20180601-005.wav",34,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16247",2345420,11.332,11.527,195,"JS0216-20180601-005.wav",35,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16248",2345421,11.578,11.59781,19.81,"JS0216-20180601-005.wav",36,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16249",2345422,11.62781,11.792,164.19,"JS0216-20180601-005.wav",37,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16250",2345423,11.864,11.88326,19.26,"JS0216-20180601-005.wav",38,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16251",2345424,11.91726,12.084,166.74,"JS0216-20180601-005.wav",39,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16252",2345425,12.158,12.17736,19.36,"JS0216-20180601-005.wav",40,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16253",2345426,12.208,12.375,167,"JS0216-20180601-005.wav",41,"Slope","JS0216","JS0216-005","AP",NA,"B"
"16254",2345427,12.451,12.47171,20.71,"JS0216-20180601-005.wav",42,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16255",2345428,12.497,12.693,196,"JS0216-20180601-005.wav",43,"NLP_Slope","JS0216","JS0216-005","AP",NA,"K"
"16256",2345429,12.727,12.742,15,"JS0216-20180601-005.wav",44,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16257",2345430,12.764,12.91,146,"JS0216-20180601-005.wav",45,"Stack","JS0216","JS0216-005","AP",NA,"E"
"16258",2345431,12.965,12.99252,27.52,"JS0216-20180601-005.wav",46,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16259",2345432,13.013,13.216,203,"JS0216-20180601-005.wav",47,"NLP_Slope","JS0216","JS0216-005","AP",NA,"K"
"16260",2345433,13.252,13.27381,21.81,"JS0216-20180601-005.wav",48,"Chirp","JS0216","JS0216-005","AP",NA,"D"
"16261",2345434,13.288,13.423,135,"JS0216-20180601-005.wav",49,"Stack","JS0216","JS0216-005","AP",NA,"E"
"16262",2345435,0.579,0.601,22,"JS0216-20180601-006.wav",1,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16263",2345436,0.936,0.953,17,"JS0216-20180601-006.wav",2,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16264",2345437,0.958,1.063,105,"JS0216-20180601-006.wav",3,"Curve","JS0216","JS0216-006","AP",NA,"A"
"16265",2345438,1.531,1.546,15,"JS0216-20180601-006.wav",4,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16266",2345439,1.551,1.664,113,"JS0216-20180601-006.wav",5,"Curve","JS0216","JS0216-006","AP",NA,"A"
"16267",2345440,2.092,2.11126,19.26,"JS0216-20180601-006.wav",6,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16268",2345441,2.19,2.275,85,"JS0216-20180601-006.wav",7,"Curve","JS0216","JS0216-006","AP",NA,"A"
"16269",2345442,2.494,2.51,16,"JS0216-20180601-006.wav",8,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16270",2345443,2.514,2.637,123,"JS0216-20180601-006.wav",9,"Slope","JS0216","JS0216-006","AP",NA,"B"
"16271",2345444,2.928,2.944,16,"JS0216-20180601-006.wav",10,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16272",2345445,2.948,3.069,121,"JS0216-20180601-006.wav",11,"Slope","JS0216","JS0216-006","AP",NA,"B"
"16273",2345446,3.153,3.167,14,"JS0216-20180601-006.wav",12,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16274",2345447,3.172,3.29,118,"JS0216-20180601-006.wav",13,"Slope","JS0216","JS0216-006","AP",NA,"B"
"16275",2345448,3.346,3.361,15,"JS0216-20180601-006.wav",14,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16276",2345449,3.367,3.484,117,"JS0216-20180601-006.wav",15,"Slope","JS0216","JS0216-006","AP",NA,"B"
"16277",2345450,3.531,3.577,46,"JS0216-20180601-006.wav",16,"Stack","JS0216","JS0216-006","AP",NA,"E"
"16278",2345451,3.615,3.63716,22.16,"JS0216-20180601-006.wav",17,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16279",2345452,3.662,3.77984,117.84,"JS0216-20180601-006.wav",18,"Stack","JS0216","JS0216-006","AP",NA,"E"
"16280",2345453,3.826,3.84426,18.26,"JS0216-20180601-006.wav",19,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16281",2345454,3.872,4.054,182,"JS0216-20180601-006.wav",20,"Slope","JS0216","JS0216-006","AP",NA,"B"
"16282",2345455,4.111,4.13316,22.16,"JS0216-20180601-006.wav",21,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16283",2345456,4.1589,4.34355,184.65,"JS0216-20180601-006.wav",22,"Slope","JS0216","JS0216-006","AP",NA,"B"
"16284",2345457,4.393,4.41281,19.81,"JS0216-20180601-006.wav",23,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16285",2345458,4.44,4.63,190,"JS0216-20180601-006.wav",24,"Slope","JS0216","JS0216-006","AP",NA,"B"
"16286",2345459,4.676,4.69481,18.81,"JS0216-20180601-006.wav",25,"Chirp","JS0216","JS0216-006","AP",NA,"D"
"16287",2345460,4.723,4.908,185,"JS0216-20180601-006.wav",26,"Slope","JS0216","JS0216-006","AP",NA,"B"
