cost,dim
0.6102702933525119,freq
0.6672810655488604,freq
1.345699480944847,freq
0.5390958596230462,freq
1.146743162058335,freq
0.5333436897984282,freq
0.5180073914315547,freq
0.810358391975939,freq
0.5303026904781791,freq
0.590127657229074,freq
0.6308686215167866,freq
0.6202685969382628,freq
0.5543146611233746,freq
0.8042872923882809,freq
0.7156061303162217,freq
0.5610411657964997,freq
0.6500442092685257,freq
0.5812061974387809,freq
0.5506974083130157,freq
0.5420641113664747,freq
1.1201133510354786,freq
1.5137798885325444,freq
0.5952799443403001,freq
0.7068528999115573,freq
0.5653612808946942,freq
0.5751480877699159,freq
0.5414868970436986,freq
0.693989068183513,freq
0.5597139145028923,freq
0.5351163686806002,freq
0.9937865968745004,freq
0.6653755182311868,freq
0.5469076418589522,freq
0.769563048330651,freq
0.5171199589835507,freq
0.6259227807141258,freq
1.1105096450310745,freq
1.137373751959692,freq
0.7347819476574527,freq
0.6544837143441649,freq
0.6627437021348439,freq
0.9875448554352917,freq
1.1555543844790608,freq
0.6480571264151329,freq
0.6745643378690369,freq
0.5631929508290894,freq
0.6571935266292508,freq
1.3684352440135288,freq
0.7071869805990819,freq
0.6183347614842852,freq
0.5896758791674533,freq
0.7335346517744764,freq
0.8687045916857833,freq
0.6417163315099665,freq
0.5715818716016658,freq
0.5320949552800606,freq
0.7092473528207498,freq
0.537308750055567,freq
0.7703136876346244,freq
0.6734733354641602,freq
0.6124354533444075,freq
0.5845349021229923,freq
1.6901175551754717,freq
0.6541532516866062,freq
0.5443209355155836,freq
0.979255214262055,freq
0.5652119900172194,freq
0.8680252658260835,freq
0.533838965658683,freq
0.788455496316657,freq
0.5021851016816671,freq
0.640686105257031,freq
0.7198993763026963,freq
0.5429918741964661,freq
0.5067783369483279,freq
0.4927086385813184,freq
0.5127110153234236,freq
0.7535943024936518,freq
0.6832163845847244,freq
1.2660855081038018,freq
0.5640366355546208,freq
0.8697971319854044,freq
0.6354943657304165,freq
1.706604386180382,freq
0.5651815381465293,freq
0.5292529329581922,freq
0.9140696421339799,freq
0.5037371011429671,freq
0.9846553565825873,freq
0.7369695814120748,freq
1.6134800371310187,freq
0.5533611684197695,freq
0.6158164006115784,freq
0.5158894662040826,freq
0.48738631441347163,freq
0.5781689075627332,freq
0.5602132501735226,freq
0.5051786139064903,freq
0.5053504861047502,freq
0.5826235057353847,freq
0.5667286390545528,freq
1.4289182345446312,freq
0.5246092323816819,freq
0.5191497743756005,freq
0.5190780009779716,freq
1.1176851472175442,freq
0.6027854671835411,freq
0.5294577436897775,freq
0.6162402977662597,freq
0.785307871454892,freq
0.6371390065098748,freq
0.8536982196800939,freq
0.6489928880577152,freq
0.5027257473372317,freq
0.8183012633883511,freq
0.5002746823806044,freq
0.6134452342200206,freq
1.177120511851703,freq
0.5627340291126871,freq
0.8055324574545822,freq
0.5941067668116391,freq
0.6122171532014604,freq
0.8719419800417771,freq
0.9966518016517862,freq
0.6555166630567492,freq
0.5650918299966345,freq
0.6173759741505175,freq
0.6920772208569748,freq
0.7855044895914629,freq
0.581144409044778,freq
0.5661673722863408,freq
0.6040875431596975,freq
0.647500389407772,freq
1.7907174218003685,freq
0.6019367457386121,freq
0.9088306401465536,freq
0.707792919964673,freq
1.1001931945999825,freq
0.7939143777457841,freq
0.6517638515188535,freq
0.5142999489140598,freq
0.6235637885664101,freq
0.9004480617457825,freq
0.7414565257895475,freq
0.632851334348677,freq
0.8099082558571548,freq
0.6498820568499051,freq
0.5475703661570623,freq
0.5061091809586455,freq
0.601502997081907,freq
0.5833106071722572,freq
0.7339744276198346,freq
0.5821030047759067,freq
0.9086755012774085,freq
0.5082277928170887,freq
0.7757520851071444,freq
1.6299157217954159,freq
0.5922932233792567,freq
0.6638071307043678,freq
0.5343346232196117,freq
0.546659644311931,freq
0.9822505763183482,freq
0.9117259724034472,freq
0.554849486384803,freq
0.49832773075204195,freq
0.7478171499133162,freq
0.9344115908584589,freq
0.7580044501174185,freq
0.8012214474810544,freq
0.5401452730319697,freq
0.6292495142614756,freq
0.5224160759018863,freq
0.5251993004400255,freq
0.6014958042235796,freq
0.6501016847221627,freq
0.762800666705865,freq
0.9667987421672818,freq
0.5083488607927544,freq
0.5800297077314451,freq
1.436316843712915,freq
0.647851771338071,freq
1.1585445489268296,freq
0.7214433110402821,freq
0.78883619570665,freq
0.8998324100266973,freq
1.181432205525541,freq
0.9096378727415685,freq
0.5316186810555579,freq
0.7077195249745695,freq
0.5543520038183525,freq
0.5610800587065337,freq
0.6950889878337909,freq
0.7817834418868833,freq
0.650561549068066,freq
0.5655809023092047,freq
1.0186305809519602,freq
0.5220825369401229,freq
0.7451800355895518,freq
0.7985165298690453,freq
0.8264250763924552,freq
0.8263303140379032,freq
0.780066306376346,freq
0.6358533431034589,freq
0.9418491325725731,freq
0.5711216280209837,freq
0.6304274785113315,freq
0.7581078065384268,freq
0.5772456313544728,freq
0.6499331102778838,freq
0.6855245204552628,freq
0.6064836873000117,freq
0.6598765936308869,freq
1.2128631848977025,freq
0.5176496545544493,freq
0.5051795556795156,freq
0.5347306641856377,freq
0.6354725558336215,freq
0.8520608896850599,freq
0.7576870714121471,freq
0.7703871726235468,freq
0.9170783627267811,freq
0.5083464324809875,freq
0.7073165502806108,freq
0.6318966316203463,freq
0.7931482989507301,freq
0.6049446863228805,freq
0.5087395050999761,freq
1.3549843120142546,freq
0.6296847232176435,freq
0.5270109098109229,freq
0.6417643522193431,freq
0.804355150032516,freq
0.515206654987971,freq
0.6332427078671322,freq
0.5293135530458486,freq
0.617222826769832,freq
1.269178589055053,freq
0.6514501570612035,freq
0.5174229096943701,freq
0.5025008667494741,freq
0.6571695453445202,freq
0.730623830151666,freq
0.6359379368642051,freq
0.5723279228054848,freq
0.5666235925733385,freq
0.5885840943240974,freq
1.1231664751599926,freq
1.196226746065818,freq
0.8573885238355221,freq
0.5973366676311485,freq
0.6592128267397405,freq
0.7630467813913974,freq
0.5236197306034538,freq
0.9406627858382187,freq
0.4977323522608475,freq
1.2690824932278209,freq
0.497892271283419,freq
0.8619226158155913,freq
0.6164360260915126,freq
0.6953440420561015,freq
0.5470343796933194,freq
0.6619321009352469,freq
0.8786730488543371,freq
0.5824595589367129,freq
0.7097070781089777,freq
0.8256915726471216,freq
0.5310055959419158,freq
0.5835373320520271,freq
0.5948739421620374,freq
1.0697541184927268,freq
1.324947039031555,freq
0.7940988630386561,freq
1.2226685215740347,freq
1.5816995599677701,freq
1.1736283215026333,freq
0.9794456284204618,freq
0.5987544551327899,freq
0.519832733671653,freq
0.5780806894494465,freq
0.8406142466681272,freq
0.7902031858477505,freq
0.6658489491847477,freq
0.7477511094702056,freq
0.7953867986131994,freq
0.5345350321426362,freq
0.6813983132494728,freq
0.5874981242984313,freq
0.7667013751778347,freq
0.597486231285457,freq
0.5756753524048461,freq
0.646977161497263,freq
0.6538552720447256,freq
0.5809799624929467,freq
0.8907780931174935,freq
0.546943685039022,freq
0.6984555827200524,freq
0.5622309557680959,freq
0.7814408577801448,freq
0.5019593217125081,freq
0.544616539422277,freq
1.216822562287665,freq
0.7028282315597344,freq
0.7519616892912552,freq
0.5760842852856546,freq
0.5913276747909052,freq
0.8086513486725628,freq
1.2980961339004664,freq
0.7382468288543391,freq
0.6783392964341598,freq
0.6381297037768552,freq
0.7801224079855783,freq
0.6168961369829542,freq
0.5033664188123518,freq
0.5608798518460836,freq
0.6944700123756493,freq
0.5438984817038857,freq
0.5901393230105637,freq
0.5143433859937314,freq
1.0991904719091765,freq
0.5927782349069094,freq
0.770010125362504,freq
0.5284032712539634,freq
0.6544067495874499,freq
0.7291648775963285,freq
0.9235905977886751,freq
0.5097157646894782,freq
0.5554656043711667,freq
0.7324289855379557,freq
1.0707040669795596,freq
0.7947765011470183,freq
0.5152809603364586,freq
0.8978220420296271,freq
0.7643403628396599,freq
0.5008961644817141,freq
0.7903721813856143,freq
1.2029998711261094,freq
0.5562958944898002,freq
0.5985008056638075,freq
0.9460985867372267,freq
0.5625465439823486,freq
1.3154737083975114,freq
0.6654840128223682,freq
0.6748303718378753,freq
0.5107042749693116,freq
0.5515947637748013,freq
0.5355170848429547,freq
0.645954164374601,freq
0.5231292340872723,freq
0.7664918502240812,freq
0.5917094203023524,freq
0.6538344009873329,freq
0.7400622302803724,freq
0.7067515038518023,freq
0.7349892588467488,freq
0.6680917759783189,freq
1.1209455018646954,freq
0.5222914803316124,freq
0.5633119776366737,freq
1.3167340163679706,freq
1.018720112949309,freq
0.6163321919458691,freq
0.5234159671547771,freq
0.9117635947045137,freq
0.6815469238424181,freq
0.6506948751191809,freq
0.6759379856021819,freq
0.5563331802432269,freq
0.5106521318964082,freq
0.5907266157534571,freq
0.7489560046971732,freq
0.5260983802054662,freq
0.9255411132886472,freq
1.1933134356223156,freq
0.8451968420449693,freq
0.5651571442571504,freq
0.6295623082154426,freq
0.5179809356667351,freq
0.6978289355966293,freq
0.5578377695638526,freq
0.7169712207242462,freq
0.5402732554169125,freq
0.8037642956566804,freq
0.5433172472239146,freq
0.5693513188867066,freq
0.639880424727325,freq
0.5579179201170426,freq
1.3614414395390397,freq
0.7261837597746915,freq
0.6441914382198333,freq
0.6401197721119691,freq
0.7697673306509105,freq
0.6613895740290517,freq
0.5435314045568973,freq
0.5724673992513497,freq
0.48799703605518724,freq
0.5224558341927492,freq
0.6200440853337497,freq
0.5543610511730225,freq
0.8134080574047854,freq
0.5401458516164739,freq
1.4459999338042155,freq
0.7914521406312383,freq
0.5969946842690596,freq
0.5075431635989491,freq
1.1663712668816095,freq
0.6947493965286256,freq
0.6367336227774515,freq
1.5444595507077952,freq
0.5281537573776701,freq
0.7737959033592409,freq
0.509386412599997,freq
0.6562662889983407,freq
0.8776658764385695,freq
0.8960646226928832,freq
0.9950869509717238,freq
0.6158965990243893,freq
0.54523951693094,freq
0.9596492038464947,freq
0.5216176425591255,freq
0.6264293175382796,freq
0.6067948714344793,freq
0.8412280560999765,freq
0.8529880373401021,freq
0.7465620149460879,freq
0.5220531796396054,freq
0.584859885977851,freq
0.518106755110864,freq
0.5620971317187771,freq
0.538389771729422,freq
0.7300027780386541,freq
0.5901287365193987,freq
0.6672723497753938,freq
0.5261219308278596,freq
0.5592417851196665,freq
0.544956324397987,freq
0.5309512312644987,freq
0.750359873433058,freq
0.5787779031642826,freq
0.7532191956610863,freq
0.8206147049187397,freq
1.8369592183241104,freq
0.6794129489406763,freq
1.0282597966629874,freq
0.5369631784560325,freq
0.8194613046993244,freq
0.8502240923846711,freq
0.6019988635707852,freq
0.492337799024977,freq
0.5017461435260265,freq
0.48788673109779956,freq
0.8647816105264179,freq
0.6139199623914608,freq
0.516446516607512,freq
0.8533317603482258,freq
0.8678878465404898,freq
0.773748032424124,freq
0.5678028560948984,freq
1.3279337221120908,freq
0.5767839525979025,freq
0.5767618199398553,freq
0.6970988434086185,freq
0.7252898309726699,freq
0.6125385319575006,freq
0.5124856971017809,freq
0.6998468967000329,freq
0.6307105771620259,freq
0.5976710759425126,freq
0.5163126404661584,freq
0.8648651041670988,freq
0.6948145060673774,freq
0.5068061141070176,freq
0.5655201194926694,freq
0.5706885901563107,freq
0.8757829568988746,freq
0.80301953579759755,freq
1.034361088729992,freq
0.626803732473666,freq
1.1088975141175055,freq
0.6160816276414262,freq
0.5339857359232807,freq
0.4896473356585925,freq
0.5852577304379522,freq
1.3068661169045301,freq
0.4993309848537247,freq
0.501844169086215,freq
1.0893446905641275,freq
0.5400915299939366,freq
0.9660997541761924,freq
0.583579332513594,freq
0.5729894595221757,freq
0.5808911766112563,freq
0.6881021768389266,freq
0.563665388501998,freq
0.6149775402729596,freq
0.6244286624861597,freq
1.1050697752664234,freq
0.803463017227421,freq
0.6083956362106905,freq
0.6403189363654085,freq
0.6852945380225802,freq
0.5249089694725944,freq
2.3404266575836976,freq
1.3287797362107618,freq
0.5167165463157672,freq
0.5591599500185892,freq
0.6617997632383398,freq
0.5854851962193736,freq
0.5348728561812753,freq
0.5434745205714164,freq
0.8538616028331767,freq
0.8074617861063268,freq
0.5029237239147827,freq
0.6187505858767497,freq
0.6726032877833562,freq
0.8596177103461893,freq
0.5920209616588584,freq
0.615211595054414,freq
0.625457287576577,freq
0.5355676995358135,freq
0.49020701829451335,freq
1.7835522538169681,freq
0.9186637430927367,freq
0.7315750003776276,freq
0.8914282491656906,freq
0.7173197543030421,freq
0.4906632816121455,freq
1.5361705617969061,freq
0.8002442818013851,freq
1.1929223011165546,freq
0.6634049762646769,freq
1.7804961592632715,freq
0.554417230303392,freq
0.5519109900193818,freq
0.8130558089933289,freq
0.7993155778327743,freq
0.5195413115790035,freq
0.5928634463702334,freq
0.8041344673624253,freq
1.2267301260979024,freq
0.8926367129815066,freq
1.5078029991387352,freq
0.8407358911386295,freq
0.6293353869550691,freq
0.5402421660869381,freq
0.9016603881369211,freq
0.5071437086181934,freq
0.680652908771307,freq
0.4925290161569113,freq
0.591727533394294,freq
0.8101239836365887,freq
0.5318307199841231,freq
0.6135404523901897,freq
0.8809719462134185,freq
0.6601878725692469,freq
0.5238059960378796,freq
0.7555322237291154,freq
0.546084519186176,freq
0.6236135360522982,freq
0.9870938124754353,freq
0.9553514808536402,freq
0.5304306118132225,freq
0.6479539229769624,freq
0.6952574234830063,freq
0.6353265059857504,freq
1.0600824951612045,freq
1.2750337798610205,freq
0.7807266725308759,freq
0.5477194589094346,freq
0.9057899760816779,freq
0.8378951899596618,freq
0.6657732581460292,freq
0.5379379325573536,freq
0.7990196913119465,freq
0.486738442351208,freq
0.7161918522458058,freq
0.5658868271389689,freq
0.6849764870860267,freq
1.225474697751718,freq
0.5989879642318604,freq
0.8453511993334891,freq
0.6845518265753566,freq
0.7147492460025011,freq
0.5135635804417871,freq
0.6366358726310983,freq
0.633487317361711,freq
1.0473658329069933,freq
0.5715789551498653,freq
0.612109740512973,freq
0.6714199258086199,freq
0.5839271122844177,freq
0.7652254873620116,freq
0.6337349577871811,freq
0.5949243287966876,freq
0.6818779329600997,freq
0.7935385942513248,freq
0.9200659404175714,freq
0.6340679063973664,freq
0.6165835567743632,freq
0.4937261346072751,freq
0.770150885993583,freq
1.573664471542465,freq
0.5116652235538264,freq
0.6684263558244457,freq
0.6440929256539983,freq
0.6362025915821219,freq
0.8666505372040771,freq
0.8181601490654892,freq
0.7089380327678916,freq
0.8139545260065096,freq
0.5326329006155645,freq
0.6544126233569173,freq
0.7848753122198565,freq
1.1275635913748905,freq
0.5885181150903527,freq
0.823031402130638,freq
0.5286850546638175,freq
0.5607584941920264,freq
0.8425258350213928,freq
0.6045474537958142,freq
0.7957921202993582,freq
0.7209296285844911,freq
0.6529005572538675,freq
0.5443590741780836,freq
0.8199656247127165,freq
0.8344778670844356,freq
0.7408565752417094,freq
0.5303245957127088,freq
0.5706202564676284,freq
0.7655840661521233,freq
0.6054571396644389,freq
0.7592408228318689,freq
0.5588435532728036,freq
0.7084126579724187,freq
0.50035854731953,freq
1.0934229617179014,freq
0.5349460787706317,freq
1.0390753432036532,freq
0.6802298631013134,freq
0.5951741521475779,freq
0.8710939042187991,freq
1.0660407534864966,freq
0.6100184909014279,freq
0.49526815432379495,freq
0.5796224353520738,freq
0.5629352092048273,freq
0.5266803994602995,freq
0.9338708689403401,freq
0.7081418104845424,freq
0.7078200363595372,freq
0.6937288364218286,freq
0.5628690950607439,freq
0.620699203376844,freq
0.5488941150841261,freq
0.8884992833063496,freq
0.736522781604093,freq
0.8200726734665096,freq
0.7081411649556785,freq
0.612070563929411,freq
0.6150025340314247,freq
0.5776186224128451,freq
0.5893649362132197,freq
0.8898795393801612,freq
0.9159208225611716,freq
0.9159387751422577,freq
0.5212712731784493,freq
0.8719288062054071,freq
0.7136428292033152,freq
0.762446928078465,freq
0.5592945297438404,freq
0.7519671529408614,freq
0.49439800706363324,freq
0.6015915203836709,freq
0.6149261921388353,freq
0.5424067546344167,freq
0.5618026331620072,freq
0.5716983686915161,freq
0.7540138091241334,freq
1.0246513276713014,freq
0.5294248182971604,freq
0.5805047286860527,freq
0.5037146454335641,freq
1.3783144592888341,freq
0.5502080166929125,freq
0.5134750647861729,freq
0.665837291753936,freq
0.8095547747634739,freq
0.5617495887226719,freq
0.7824781071604481,freq
0.6857424684479512,freq
1.049391375208797,freq
0.5765806137979587,freq
0.8362769117865152,freq
0.598931876037453,freq
0.5402115636591004,freq
0.5218789098809359,freq
0.558495928696681,freq
0.5574554192126272,freq
0.6151343397687444,freq
0.6389902708306973,freq
0.5625221133335405,freq
0.6971552048035727,freq
0.5298529693450217,freq
0.6137503529481935,freq
0.6243719294846354,freq
0.5191825258626078,freq
0.6692543054415333,freq
1.2524170141036879,freq
0.5103670440000909,freq
0.6231521512534008,freq
